"0","tumour_v_ctrl <- results(dds, filterFun=ihw, alpha=0.05, contrast=c(""Condition"", ""tumour"", ""control""))"
"0","res1 <- lfcShrink(dds=dds, res=tumour_v_ctrl, coef=2, type=""apeglm"")"
"2","using 'apeglm' for LFC shrinkage. If used in published research, please cite:
    Zhu, A., Ibrahim, J.G., Love, M.I. (2018) Heavy-tailed prior distributions for
    sequence count data: removing the noise and preserving large differences.
    Bioinformatics. https://doi.org/10.1093/bioinformatics/bty895
"
"0","summary(res1)"
"1","
"
"1","out of 21474 with nonzero total read count
"
"1","adjusted p-value < 0.05
"
"1","LFC > 0 (up)       : 254, 1.2%
"
"1","LFC < 0 (down)     : 205, 0.95%
"
"1","outliers [1]       : 0, 0%
"
"1","[1] see 'cooksCutoff' argument of ?results
"
"1","see metadata(res)$ihwResult on hypothesis weighting
"
"1","
"
"0","res1"
"1","log2 fold change (MAP): Condition tumour vs control"
"1"," "
"1","
"
"1","Wald test p-value: Condition tumour vs control"
"1"," "
"1","
"
"1","DataFrame"
"1",""
"1"," with "
"1",""
"1","29938"
"1",""
"1"," row"
"1",""
"1","s"
"1",""
"1"," and "
"1",""
"1","5"
"1",""
"1"," column"
"1",""
"1","s"
"1",""
"1","
"
"1","      "
"1","    baseMean"
"1"," log2FoldChange"
"1","     lfcSE"
"1","    pvalue"
"1","      padj"
"1","
      "
"1","   <numeric>"
"1","      <numeric>"
"1"," <numeric>"
"1"," <numeric>"
"1"," <numeric>"
"1","
      "
"1"," 108312.1324"
"1","   -0.008414617"
"1"," 0.0567077"
"1"," 0.8430732"
"1","  0.920230"
"1","
A1BG  "
"1","     62.2823"
"1","   -0.004687384"
"1"," 0.0935215"
"1"," 0.8501316"
"1","  1.000000"
"1","
A1CF  "
"1","      2.9440"
"1","   -0.000806213"
"1"," 0.0967755"
"1"," 0.8802382"
"1","  1.000000"
"1","
A2M   "
"1","   4262.3655"
"1","   -0.105537416"
"1"," 0.0956468"
"1"," 0.0869880"
"1","  0.376184"
"1","
A2ML1 "
"1","     11.0245"
"1","    0.023079340"
"1"," 0.1005996"
"1"," 0.0212541"
"1","  0.715473"
"1","
...   "
"1","         ..."
"1","            ..."
"1","       ..."
"1","       ..."
"1","       ..."
"1","
ZYG11B"
"1","    1233.833"
"1","     0.05745203"
"1"," 0.0882809"
"1"," 0.2728895"
"1","  0.840304"
"1","
ZYX   "
"1","     744.902"
"1","     0.10022923"
"1"," 0.1225928"
"1"," 0.0863568"
"1","  0.568828"
"1","
ZYXP1 "
"1","       0.000"
"1","             NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
ZZEF1 "
"1","    2643.352"
"1","    -0.00310053"
"1"," 0.0798684"
"1"," 0.9362154"
"1","  1.000000"
"1","
ZZZ3  "
"1","    2197.715"
"1","    -0.01122482"
"1"," 0.0765808"
"1"," 0.8080232"
"1","  1.000000"
"1","
"
